market,order_region,category_name,orders,sales,profit,avg_discount_rate,loss_orders,late_rate,profit_margin,loss_order_rate
LATAM,South America,Water Sports,1224,277586.127634,30304.83997604,0.10089337223487033,244,0.5410662824207493,0.10917274661505141,0.19934640522875818
Pacific Asia,South Asia,Fishing,578,265586.727304,27587.100104458,0.10450301258283132,126,0.5406626506024096,0.10387228452452305,0.2179930795847751
LATAM,South America,Indoor/Outdoor Games,1423,251199.47762592,27757.510123842,0.1041701373265913,321,0.5574063057703748,0.11049987199884942,0.22557976106816585
Pacific Asia,Eastern Asia,Fishing,550,249987.506875,16098.720435543,0.1065280006368,126,0.5328,0.06439809987621807,0.2290909090909091
LATAM,South America,Men's Footwear,1612,245421.130384,28154.219956689,0.10160487339036017,335,0.5296610169491526,0.11471799478976115,0.20781637717121587
Europe,Northern Europe,Cleats,1075,238940.37655276002,26393.400014401,0.10324345198844377,244,0.5362095531587057,0.1104601926019528,0.22697674418604652
USCA,US Center,Fishing,513,237988.106545,30589.960102614,0.10292437020672268,108,0.5361344537815126,0.12853566737726826,0.21052631578947367
Pacific Asia,West Asia,Fishing,511,237188.146523,25436.580047508,0.096458684920742,111,0.5682967959527825,0.10724220590442292,0.2172211350293542
Europe,Northern Europe,Camping & Hiking,705,236984.20869,21611.489887845,0.10192405108607595,154,0.529113924050633,0.09119379728847282,0.21843971631205675
LATAM,Central America,Shop By Sport,1725,223655.583544,22989.369962328,0.10084369976636019,363,0.5386695511087074,0.10278916179083576,0.21043478260869566
Pacific Asia,Oceania,Cleats,1030,221843.02634472,21946.030010166,0.10181229819093851,244,0.5614886731391586,0.09892594043530693,0.23689320388349513
Europe,Southern Europe,Cleats,1036,221723.36603322,27793.909966,0.10663469275379696,225,0.5371702637889688,0.12535399612251846,0.2171814671814672
USCA,West of USA,Cleats,1003,218723.54602088,19337.740053184,0.10010690849342106,221,0.5485197368421053,0.08841178924256267,0.22033898305084745
LATAM,Caribbean,Cleats,1000,218543.57612336,28157.289980586,0.09999166016346955,219,0.5170975813177648,0.128840620621547,0.219
Europe,Southern Europe,Camping & Hiking,625,211485.907755,26432.509888899,0.10533333374042553,111,0.5460992907801419,0.1249847338269,0.1776
Pacific Asia,Oceania,Camping & Hiking,634,209686.02768899998,21571.129867633,0.10353362006866952,148,0.5507868383404864,0.10287347280776692,0.2334384858044164
Europe,Northern Europe,Cardio Equipment,620,204769.58968974,19716.259970994,0.1021098270534682,127,0.5375722543352601,0.0962850978061118,0.20483870967741935
Pacific Asia,Southeast Asia,Cleats,947,203966.00566916002,25144.259987929,0.1003950838498683,197,0.5504828797190519,0.12327671910540752,0.20802534318901794
Europe,Western Europe,Shop By Sport,1542,202710.88323708,17389.990076322,0.10051540330746446,349,0.5616113744075829,0.08578715557163046,0.22632944228274968
LATAM,Caribbean,Camping & Hiking,591,198286.78727099998,15556.029817827,0.10127080234341906,128,0.5446293494704992,0.0784521754168444,0.21658206429780033
Pacific Asia,Oceania,Cardio Equipment,604,195310.58994084,15465.509927281,0.1068222897936747,133,0.536144578313253,0.07918418520964755,0.22019867549668873
LATAM,Caribbean,Cardio Equipment,585,185151.62965186,22909.269793675998,0.10248818950236221,118,0.5606299212598426,0.12373247719586493,0.20170940170940171
Europe,Southern Europe,Cardio Equipment,581,184671.62968262,19160.789978152,0.1037837844928458,116,0.5405405405405406,0.1037560019970695,0.19965576592082615
USCA,West of USA,Camping & Hiking,546,184187.726754,20162.709957639,0.10381107530456027,97,0.501628664495114,0.10946825998112344,0.17765567765567766
Pacific Asia,Southeast Asia,Camping & Hiking,546,183587.766732,22156.419894532,0.10452614427287582,106,0.5669934640522876,0.12068570955969943,0.19413919413919414
Europe,Northern Europe,Women's Apparel,989,173700.0,17794.049969783,0.1007149013453919,221,0.5254091300602929,0.10244127789166954,0.22345803842264914
Pacific Asia,South Asia,Cleats,773,170971.50478328002,19077.830117376,0.10039153492698412,181,0.5513227513227513,0.11158485235044675,0.23415265200517466
USCA,East of USA,Camping & Hiking,512,170388.646248,16882.799906977998,0.10170774691549296,111,0.5422535211267606,0.09908406621416048,0.216796875
USCA,East of USA,Cleats,784,170011.66471840002,16912.339986307,0.10404530800647249,177,0.5544768069039914,0.09947752711156538,0.22576530612244897
USCA,West of USA,Cardio Equipment,512,166953.47993322,14407.599852513,0.1031372552798574,120,0.5187165775401069,0.08629709220961385,0.234375
Europe,Southern Europe,Water Sports,737,166941.72441629999,17202.799964868,0.10004830977536232,185,0.5410628019323671,0.10304673696774358,0.2510176390773406
Europe,Northern Europe,Water Sports,726,162841.9143424,21005.420060019,0.10088998803337454,131,0.5389369592088998,0.1289927113964768,0.18044077134986225
Europe,Southern Europe,Women's Apparel,935,162000.0,20298.24993955,0.10110707849818512,202,0.52994555353902,0.1252978391330247,0.2160427807486631
Pacific Asia,South Asia,Camping & Hiking,482,161689.225929,17956.149875066,0.10040816365306122,95,0.5807050092764379,0.1110534716948351,0.1970954356846473
Pacific Asia,West Asia,Cleats,716,160233.29455594,13263.63995466,0.1033448678177624,164,0.5594002306805075,0.08277705324238623,0.22905027932960895
Pacific Asia,Southeast Asia,Cardio Equipment,488,159534.1798384,13124.7699081,0.09739622679433962,103,0.5641509433962264,0.08226932887607359,0.21106557377049182
Europe,Northern Europe,Men's Footwear,1032,158717.7967155,20507.06000656,0.10149058200900901,222,0.5462735462735463,0.12920454058040318,0.21511627906976744
USCA,US Center,Cleats,691,156393.93449096,17444.509976435,0.10154299209776207,167,0.5594817432273262,0.1115421134023797,0.24167872648335745
Europe,Northern Europe,Indoor/Outdoor Games,884,154638.11841146,16167.490019568999,0.10137896885912698,187,0.5565476190476191,0.10455048331971202,0.21153846153846154
USCA,South of  USA,Fishing,328,153592.32422399998,18902.370130507,0.1002864588984375,62,0.5416666666666666,0.12306845557555121,0.18902439024390244
Pacific Asia,Oceania,Women's Apparel,865,153050.0,14295.290054671,0.09980372950147202,192,0.5240431795878312,0.09340274455845149,0.22196531791907514
Pacific Asia,Oceania,Water Sports,668,152792.364202,15973.339972069,0.10575916290837696,139,0.5405759162303665,0.1045427895267813,0.20808383233532934
Europe,Southern Europe,Men's Footwear,987,152218.29644049998,16971.379962356,0.09947907818104185,217,0.5533731853116994,0.11149369267176024,0.2198581560283688
Europe,Eastern Europe,Fishing,339,151592.424169,13762.590115661,0.10572559447229551,81,0.5963060686015831,0.09078679354265112,0.23893805309734514
Africa,West Africa,Fishing,331,149992.504125,20400.670263048,0.099093333608,67,0.5493333333333333,0.13601126524327237,0.20241691842900303
Europe,Southern Europe,Indoor/Outdoor Games,851,148840.43869548,18403.290024977,0.1027226207430911,165,0.5649948822927329,0.12364442208228907,0.19388954171562867
LATAM,Caribbean,Water Sports,670,148792.564092,16243.020031525,0.10623655958467743,139,0.5443548387096774,0.10916553613177721,0.20746268656716418
USCA,East of USA,Cardio Equipment,445,148525.2597342,15636.48001523,0.09513131340606061,95,0.494949494949495,0.10527825396981605,0.21348314606741572
Pacific Asia,Oceania,Men's Footwear,955,148448.586281,16505.120089476,0.10403677819264448,235,0.5183887915936952,0.11118408401837707,0.24607329842931938
Pacific Asia,Oceania,Indoor/Outdoor Games,857,147291.05872062,14916.020041055,0.10064192630290873,192,0.5346038114343029,0.10126901232577558,0.22403733955659277
USCA,West of USA,Water Sports,644,145392.73399849999,16177.36000277,0.10111416817056396,136,0.5433287482806052,0.11126663319321653,0.2111801242236025
Pacific Asia,Eastern Asia,Cleats,681,145055.82410572,15053.010021268,0.10248462540713407,146,0.5584255842558425,0.10377390990034997,0.2143906020558003
LATAM,Caribbean,Women's Apparel,832,144700.0,14606.919978731,0.09991886460141988,197,0.5324543610547667,0.1009462334397443,0.23677884615384615
Europe,Western Europe,Cameras,320,144652.80272,14613.289954363,0.10915625055,60,0.60625,0.10102320646112538,0.1875
USCA,West of USA,Women's Apparel,818,143050.0,19131.179963112,0.10146569690436591,163,0.5509355509355509,0.13373771382811606,0.19926650366748166
LATAM,Caribbean,Indoor/Outdoor Games,821,142742.87865600002,14401.960119572,0.09888192308986417,185,0.5339602925809822,0.10089442118005536,0.22533495736906212
Pacific Asia,Southeast Asia,Women's Apparel,811,141500.0,12655.089989304,0.10428571488253968,199,0.5671957671957671,0.08943526494207774,0.24537607891491986
Pacific Asia,West Asia,Camping & Hiking,426,139790.685126,13546.689991439,0.09572961417167382,95,0.5407725321888412,0.09690695756465263,0.22300469483568075
USCA,US Center,Camping & Hiking,419,139490.705115,16021.849946677,0.10040860289892473,86,0.5548387096774193,0.11485962404067099,0.2052505966587112
Pacific Asia,Southeast Asia,Indoor/Outdoor Games,780,137295.0586901,14359.959964521,0.10415570227741228,165,0.5241228070175439,0.10459196493687402,0.21153846153846154
LATAM,Caribbean,Men's Footwear,884,137269.445808,14662.599909545,0.10453598530208334,190,0.5179924242424242,0.1068161951353232,0.2149321266968326
Pacific Asia,South Asia,Cardio Equipment,438,137136.3897386,12998.529998228,0.09759574505957447,90,0.5553191489361702,0.09478541780926936,0.2054794520547945
Pacific Asia,Southeast Asia,Water Sports,603,136393.183751,8706.469931598,0.09775659866568916,142,0.5381231671554252,0.06383361464376819,0.23548922056384744
USCA,West of USA,Men's Footwear,891,134799.63570349998,11501.950070442,0.10159112878881389,231,0.5477338476374156,0.08532626969216178,0.25925925925925924
Pacific Asia,Eastern Asia,Camping & Hiking,395,132891.14487299998,15009.380049092,0.09595936832505643,82,0.5530474040632054,0.11294492242832288,0.20759493670886076
USCA,East of USA,Water Sports,573,130193.4935805,13466.850081682,0.10274961650537635,126,0.5606758832565284,0.1034371972924692,0.2198952879581152
USCA,East of USA,Women's Apparel,732,127600.0,15472.399981127,0.10548611167361112,152,0.5451388888888888,0.12125705314362853,0.20765027322404372
Africa,North Africa,Fishing,278,127593.623509,10606.640021226,0.09598746137931034,70,0.4952978056426332,0.08312829222596571,0.2517985611510791
Pacific Asia,Eastern Asia,Cardio Equipment,401,127367.36984902,13662.28000802,0.10179723555990784,79,0.5576036866359447,0.10726672007292863,0.1970074812967581
USCA,West of USA,Indoor/Outdoor Games,743,126499.3788432,13696.529986301,0.09804545506818181,174,0.5454545454545454,0.10827349597722756,0.23418573351278602
Pacific Asia,Southeast Asia,Men's Footwear,802,123100.53520849999,12152.330037677999,0.10047518516684266,176,0.5681098204857444,0.0987187425066442,0.2194513715710723
Pacific Asia,West Asia,Cardio Equipment,393,122627.84989768,12108.130063047,0.1034660427470726,89,0.5714285714285714,0.09873882705396822,0.22646310432569974
Pacific Asia,South Asia,Water Sports,523,116794.163212,11009.709979772,0.10532534297089041,115,0.6095890410958904,0.09426592628424096,0.2198852772466539
USCA,East of USA,Men's Footwear,748,116471.04492799999,12649.350011236,0.1009821433671875,177,0.5703125,0.10860510454813528,0.23663101604278075
LATAM,South America,Shop By Sport,874,115662.35187242,12087.970004273,0.10162276123709167,195,0.547945205479452,0.1045108439227182,0.2231121281464531
Pacific Asia,South Asia,Women's Apparel,652,114350.0,11759.969995586,0.09879629685978836,145,0.5846560846560847,0.10284188889887189,0.2223926380368098
Pacific Asia,South Asia,Men's Footwear,738,113741.2548125,12374.310040824,0.0974514289062857,166,0.5497142857142857,0.10879350734456714,0.22493224932249323
USCA,US Center,Women's Apparel,638,113300.0,15701.95989934,0.10163636420909092,121,0.5714285714285714,0.13858746601359223,0.1896551724137931
Europe,Western Europe,Children's Clothing,317,113200.7019337,14722.599758678,0.09968454311356467,56,0.5299684542586751,0.1300574952909816,0.17665615141955837
USCA,US Center,Cardio Equipment,338,112298.81999858,11593.740016251,0.10417553263031915,75,0.5664893617021277,0.10324008761977731,0.22189349112426035
USCA,East of USA,Indoor/Outdoor Games,649,111805.2589588,15159.530049248,0.09933070912992126,123,0.5616797900262467,0.1355887029860935,0.18952234206471494
Pacific Asia,West Asia,Women's Apparel,638,111150.0,12041.459994449,0.10573170789430894,143,0.5433604336043361,0.10833522262212326,0.22413793103448276
Europe,Northern Europe,Computers,74,111000.0,14409.70009935,0.08054054072972973,12,0.4594594594594595,0.12981711801216217,0.16216216216216217
Europe,Southern Europe,Computers,73,109500.0,16071.97009836,0.10383561717808219,10,0.4657534246575342,0.14677598263342465,0.136986301369863
Pacific Asia,Eastern Asia,Water Sports,474,106794.662937,11853.970025213,0.098689139,89,0.5543071161048689,0.11099777553683428,0.1877637130801688
Pacific Asia,West Asia,Water Sports,469,106594.6729315,12211.630023875,0.11125703638461538,95,0.5647279549718575,0.11456135365903747,0.2025586353944563
Pacific Asia,Eastern Asia,Indoor/Outdoor Games,594,106257.47892582,11339.100125206,0.09912356371408046,135,0.4942528735632184,0.10671343080821635,0.22727272727272727
Pacific Asia,South Asia,Indoor/Outdoor Games,621,104408.21911482,11111.100076803,0.10132312028690807,139,0.5292479108635098,0.10641978352857337,0.22383252818035426
Pacific Asia,West Asia,Men's Footwear,685,104381.9744165,12554.230037834,0.10277708629265256,138,0.5367372353673724,0.12027201159982573,0.20145985401459854
Pacific Asia,Eastern Asia,Men's Footwear,676,104381.9744165,8847.569982191,0.10291407284682441,158,0.5417185554171855,0.08476147372809645,0.23372781065088757
Europe,Eastern Europe,Cleats,462,104322.61305300001,11137.199925806999,0.09934629016784452,112,0.5512367491166078,0.10675729451052823,0.24242424242424243
USCA,South of  USA,Cleats,481,103842.69282522,12324.110041088,0.10049488094027303,98,0.5819112627986348,0.11868057063804181,0.20374220374220375
USCA,US Center,Men's Footwear,679,103212.064367,11463.309960708,0.10488665035768263,148,0.5465994962216625,0.11106560101294868,0.21796759941089838
Pacific Asia,Eastern Asia,Women's Apparel,597,101450.0,10882.039998876,0.10279883422886296,126,0.5335276967930029,0.10726505666708723,0.21105527638190955
Pacific Asia,West Asia,Indoor/Outdoor Games,570,99860.03925842,6976.2099219599995,0.10025757642575757,125,0.5545454545454546,0.06985987561958402,0.21929824561403508
USCA,US Center,Indoor/Outdoor Games,572,99160.31910142,10781.910038338001,0.1044769235723077,124,0.5184615384615384,0.10873210308359729,0.21678321678321677
USCA,South of  USA,Camping & Hiking,293,97793.483586,15149.619930355,0.10030674895092025,50,0.5368098159509203,0.15491441121465277,0.17064846416382254
USCA,US Center,Water Sports,428,97595.122684,9861.509925488,0.10264344320901639,94,0.5717213114754098,0.10104511018873612,0.21962616822429906
Europe,Eastern Europe,Camping & Hiking,279,95393.64349799999,7880.959949089,0.09578616405660377,63,0.5440251572327044,0.08261514771950429,0.22580645161290322
Africa,West Africa,Cleats,422,93404.43270182,9765.040001575,0.09820866213582677,99,0.5236220472440944,0.10454578780804187,0.23459715639810427
Africa,North Africa,Cleats,395,88065.32247502,9195.470019046,0.09842323695020747,87,0.5560165975103735,0.10441646905516441,0.22025316455696203
Africa,West Africa,Camping & Hiking,260,86994.20319,8196.919922006,0.10706896620344827,55,0.5172413793103449,0.09422374849624736,0.21153846153846154
Europe,Eastern Europe,Cardio Equipment,256,84821.61003046,10049.849950857999,0.0977972030944056,48,0.5664335664335665,0.11848218805619266,0.1875
USCA,South of  USA,Cardio Equipment,261,82221.83985772,8025.920011623,0.10530822003767124,57,0.6164383561643836,0.09761299461932958,0.21839080459770116
Pacific Asia,Eastern Asia,Garden,153,81484.74261629999,6889.090077406,0.10444444496732026,30,0.5620915032679739,0.08454453994959205,0.19607843137254902
Africa,East Africa,Fishing,167,79196.042178,5040.909977331,0.10297979865151516,38,0.5404040404040404,0.06365103405042787,0.2275449101796407
Africa,West Africa,Cardio Equipment,237,77772.26995022,10302.349899069,0.10173584962641509,47,0.5283018867924528,0.1324681651398791,0.19831223628691982
USCA,South of  USA,Women's Apparel,436,76550.0,9362.019965012,0.09822485246548324,95,0.5641025641025641,0.12229941169186152,0.21788990825688073
Europe,Eastern Europe,Indoor/Outdoor Games,409,73320.65921678,7453.439957907,0.10194092865189873,102,0.5337552742616034,0.10165538659261293,0.24938875305623473
Europe,Eastern Europe,Women's Apparel,412,72600.0,8504.440003785,0.09456611594008264,97,0.5475206611570248,0.1171410468840909,0.2354368932038835
USCA,South of  USA,Water Sports,328,72396.381991,5809.579867503,0.09867403374861879,79,0.5441988950276243,0.08024682598400043,0.24085365853658536
Africa,West Africa,Women's Apparel,408,71150.0,4563.829989867,0.10216942211157025,94,0.5413223140495868,0.06414378060248771,0.23039215686274508
USCA,South of  USA,Men's Footwear,461,70194.60296999999,7571.80997832,0.09720370414074074,97,0.5314814814814814,0.10786883404064648,0.210412147505423
Africa,North Africa,Camping & Hiking,206,69895.342563,3613.839960614,0.10188841236909872,53,0.48497854077253216,0.05170358750809003,0.25728155339805825
Africa,North Africa,Cardio Equipment,214,68433.20995254,7471.379906853,0.10588983113559322,41,0.5296610169491526,0.10917769182586311,0.19158878504672897
Africa,Central Africa,Fishing,147,67196.641848,4459.010009943,0.10261904828571429,34,0.5714285714285714,0.06635763168090096,0.23129251700680273
Africa,West Africa,Water Sports,301,67196.641848,8724.209974277,0.09955357192261906,55,0.49404761904761907,0.12983104117035074,0.18272425249169436
Pacific Asia,Southeast Asia,Garden,126,67105.0821546,12610.030031696,0.0934920637063492,16,0.5158730158730159,0.18791467988436988,0.12698412698412698
Europe,Southern Europe,Shop By Sport,513,65923.87117334,8063.410028605,0.10333333380874317,84,0.5701275045537341,0.12231396435144255,0.16374269005847952
Europe,Eastern Europe,Men's Footwear,420,65514.962772,6536.029977268,0.10527777834722223,96,0.5714285714285714,0.09976392721177565,0.22857142857142856
USCA,South of  USA,Indoor/Outdoor Games,389,65273.87949544,4565.409987906,0.10772626976379691,88,0.5695364238410596,0.06994237240372603,0.2262210796915167
Europe,Northern Europe,Shop By Sport,500,64744.3710399,8136.620019983,0.10554104537686566,95,0.5597014925373134,0.12567301047636475,0.19
LATAM,Caribbean,Shop By Sport,501,64434.3910939,5650.570046967,0.09923933263450835,118,0.549165120593692,0.08769493978351477,0.23552894211576847
Europe,Eastern Europe,Water Sports,290,64396.781771,9337.770046391,0.10177018663354039,49,0.5683229813664596,0.14500367548795903,0.16896551724137931
Pacific Asia,Oceania,Shop By Sport,499,63944.40110368,5400.680038463,0.10152854569429097,115,0.5524861878453039,0.08445899789891363,0.23046092184368738
Africa,West Africa,Indoor/Outdoor Games,362,63424.61935352,6549.859992811,0.1018689324854369,85,0.5364077669902912,0.10326999293922431,0.23480662983425415
Pacific Asia,Oceania,Garden,119,63377.022034899994,7537.68000231,0.10882353019327731,20,0.5798319327731093,0.1189339568236451,0.16806722689075632
Europe,Northern Europe,Cameras,137,61929.4811645,8324.279943002999,0.08416058412408758,26,0.5255474452554745,0.13441546395151696,0.1897810218978102
Africa,North Africa,Water Sports,273,61396.9316885,7588.570019484,0.0912377855276873,55,0.5244299674267101,0.12359852212134867,0.20146520146520147
USCA,West of USA,Shop By Sport,452,60285.36094652,7050.370061117,0.1012500003608871,85,0.5423387096774194,0.11694995186926861,0.18805309734513273
Africa,West Africa,Men's Footwear,388,59535.422519,7812.969963293,0.10366812290829694,76,0.5349344978165939,0.1312322921836926,0.1958762886597938
LATAM,Central America,Electronics,479,58194.420574380005,6391.819973097,0.1026113366417004,85,0.562753036437247,0.10983561499555489,0.17745302713987474
Europe,Western Europe,Crafts,125,57685.001375,9196.040064807,0.10272000046400001,21,0.584,0.15941821696466937,0.168
Africa,North Africa,Indoor/Outdoor Games,325,56527.37948566,6603.190020167,0.09741333351733335,69,0.5866666666666667,0.11681401261210264,0.2123076923076923
USCA,East of USA,Shop By Sport,444,56336.31083706,6318.970003796,0.09972457694067796,95,0.5932203389830508,0.11216513665710535,0.21396396396396397
Pacific Asia,Southeast Asia,Shop By Sport,440,56006.34095088,3350.630003286,0.10188911761601643,88,0.5708418891170431,0.05982590446722181,0.2
Africa,North Africa,Men's Footwear,349,55765.7123595,6639.940015754,0.09981352027972029,81,0.5874125874125874,0.1190685052662624,0.23209169054441262
Africa,North Africa,Women's Apparel,320,54700.0,7228.810036064,0.10048517571428572,67,0.5283018867924528,0.13215374837411334,0.209375
Europe,Southern Europe,Cameras,118,53340.721003,5639.5700560899995,0.10152542449152543,19,0.559322033898305,0.10572729333322693,0.16101694915254236
Pacific Asia,South Asia,Shop By Sport,402,53196.93087088,5696.340046396,0.10381696484151785,78,0.5825892857142857,0.1070802385239517,0.19402985074626866
Pacific Asia,Southeast Asia,Computers,35,52500.0,8014.6400147,0.08514285751428571,3,0.5714285714285714,0.15265980980380953,0.08571428571428572
Africa,East Africa,Cardio Equipment,129,50005.05007204,5823.139951109,0.09466216256081081,25,0.5743243243243243,0.11645103729963009,0.1937984496124031
Africa,Southern Africa,Fishing,110,49997.501375,7727.230129656,0.109680000536,21,0.552,0.154552325959229,0.19090909090909092
Africa,East Africa,Cleats,224,49971.67137204,4795.179967891,0.10713261700716846,59,0.5734767025089605,0.09595796650848035,0.26339285714285715
Pacific Asia,Eastern Asia,Computers,32,48000.0,11117.84990705,0.11875000050000001,1,0.46875,0.23162187306354168,0.03125
Pacific Asia,Southeast Asia,Women's Clothing,221,47696.2216133,8145.149947159,0.10782805478733032,26,0.6153846153846154,0.17077138757858631,0.11764705882352941
Europe,Western Europe,Kids' Golf Clubs,159,47228.64953357,3522.289965812,0.09861445804216867,40,0.5421686746987951,0.07457951901225474,0.25157232704402516
Pacific Asia,South Asia,Garden,86,45801.8814706,6406.209994729,0.09593023302325582,16,0.5813953488372093,0.13986783488012636,0.18604651162790697
Pacific Asia,Eastern Asia,Shop By Sport,354,45318.99073618,4796.190003583,0.09959390914720812,93,0.5126903553299492,0.10583179205167087,0.2627118644067797
Africa,East Africa,Camping & Hiking,130,42897.141573,5853.580024791,0.1062937067062937,23,0.5524475524475524,0.13645617890016515,0.17692307692307693
Pacific Asia,West Asia,Shop By Sport,343,42549.66075014,5409.890006709,0.09893048188235293,69,0.5347593582887701,0.1271429645109732,0.20116618075801748
USCA,US Center,Shop By Sport,336,41329.9208213,3857.090023244,0.10220055756545961,73,0.584958217270195,0.09332439904545353,0.21726190476190477
Africa,Central Africa,Cleats,207,41273.12118632,5003.840031047,0.1115352704813278,57,0.5684647302904564,0.12123725774113554,0.2753623188405797
Europe,Western Europe,Consumer Electronics,155,39196.4007595,5474.389978642,0.10335483943225808,23,0.6064516129032258,0.13966562930692497,0.14838709677419354
Europe,Western Europe,Electronics,317,38433.220305430004,5151.240029421,0.10526315857585139,47,0.56656346749226,0.13403092398929714,0.14826498422712933
Pacific Asia,Oceania,Women's Clothing,178,38415.9612994,4653.359961013,0.0984269669494382,36,0.5,0.12113089985556809,0.20224719101123595
Africa,Central Africa,Camping & Hiking,111,38097.461397,3546.439962851,0.1070866147007874,22,0.5590551181102362,0.09308861621762195,0.1981981981981982
Europe,Southern Europe,Children's Clothing,105,37495.500640499995,2646.379945281,0.0931428576095238,24,0.4380952380952381,0.0705786001006896,0.22857142857142856
Europe,Northern Europe,Children's Clothing,100,35710.000609999996,3562.429975583,0.11690000045,24,0.64,0.09976000881348068,0.24
Pacific Asia,Southeast Asia,Sporting Goods,108,35397.0,4527.16005114,0.11379629672222222,19,0.5555555555555556,0.127896715855581,0.17592592592592593
Africa,East Africa,Water Sports,155,35198.240968,5132.240020579,0.09204545493750001,29,0.5511363636363636,0.14580955978012952,0.1870967741935484
Africa,Central Africa,Cardio Equipment,109,34596.57002244,6275.319952165,0.10026087015652174,16,0.5739130434782609,0.1813856098478753,0.14678899082568808
Pacific Asia,Southeast Asia,Health and Beauty,116,33992.640986,4685.97002076,0.10853448346551724,21,0.6206896551724138,0.1378524846801381,0.1810344827586207
Pacific Asia,Southeast Asia,Crafts,72,33226.560792,4573.0299952,0.09902777805555556,12,0.625,0.13763175863512947,0.16666666666666666
